time_hrs,T_center_F_adiabatic,T_max_xs_F,T_ambient_F
58.0833,143.5100,143.5280,73.0040
58.1667,143.5280,143.5640,73.0040
58.2500,143.5640,143.5820,73.0040
58.3333,143.5820,143.6000,73.0040
58.4167,143.6180,143.6360,73.0040
58.5000,143.6360,143.6540,73.0040
58.5833,143.6540,143.6900,73.0040
58.6667,143.6900,143.7080,73.0040
58.7500,143.7080,143.7440,73.0040
58.8333,143.7440,143.7620,73.0040
58.9167,143.7620,143.7800,73.0040
59.0000,143.7800,143.8160,73.0040
59.0833,143.8160,143.8340,73.0040
59.1667,143.8340,143.8700,73.0040
59.2500,143.8700,143.8880,73.0040
59.3333,143.8880,143.9060,73.0040
59.4167,143.9060,143.9420,73.0040
59.5000,143.9420,143.9600,73.0040
59.5833,143.9600,143.9780,73.0040
59.6667,143.9780,144.0140,73.0040
59.7500,144.0140,144.0320,73.0040
59.8333,144.0320,144.0500,73.0040
59.9167,144.0500,144.0860,73.0040
60.0000,144.0860,144.1040,73.0040
60.0833,144.1040,144.1220,73.0040
60.1667,144.1220,144.1580,73.0040
60.2500,144.1580,144.1760,73.0040
60.3333,144.1760,144.1940,73.0040
60.4167,144.1940,144.2300,73.0040
60.5000,144.2300,144.2480,73.0040
60.5833,144.2480,144.2660,73.0040
60.6667,144.2660,144.2840,73.0040
60.7500,144.3020,144.3200,73.0040
60.8333,144.3200,144.3380,73.0040
60.9167,144.3380,144.3560,73.0040
61.0000,144.3560,144.3920,73.0040
61.0833,144.3920,144.4100,73.0040
61.1667,144.4100,144.4280,73.0040
61.2500,144.4280,144.4460,73.0040
61.3333,144.4460,144.4820,73.0040
61.4167,144.4820,144.5000,73.0040
61.5000,144.5000,144.5180,73.0040
61.5833,144.5180,144.5360,73.0040
61.6667,144.5360,144.5540,73.0040
61.7500,144.5720,144.5900,73.0040
61.8333,144.5900,144.6080,73.0040
61.9167,144.6080,144.6260,73.0040
62.0000,144.6260,144.6440,73.0040
62.0833,144.6440,144.6620,73.0040
62.1667,144.6800,144.6980,73.0040
62.2500,144.6980,144.7160,73.0040
62.3333,144.7160,144.7340,73.0040
62.4167,144.7340,144.7520,73.0040
62.5000,144.7520,144.7700,73.0040
62.5833,144.7880,144.8060,73.0040
62.6667,144.8060,144.8240,73.0040
62.7500,144.8240,144.8420,73.0040
62.8333,144.8420,144.8600,73.0040
62.9167,144.8600,144.8780,73.0040
63.0000,144.8780,144.8960,73.0040
63.0833,144.9140,144.9140,73.0040
63.1667,144.9320,144.9500,73.0040
63.2500,144.9500,144.9680,73.0040
63.3333,144.9680,144.9860,73.0040
63.4167,144.9860,145.0040,73.0040
63.5000,145.0040,145.0220,73.0040
63.5833,145.0220,145.0400,73.0040
63.6667,145.0400,145.0580,73.0040
63.7500,145.0760,145.0760,73.0040
63.8333,145.0940,145.1120,73.0040
63.9167,145.1120,145.1300,73.0040
64.0000,145.1300,145.1480,73.0040
64.0833,145.1480,145.1660,73.0040
64.1667,145.1660,145.1840,73.0040
64.2500,145.1840,145.2020,73.0040
64.3333,145.2020,145.2200,73.0040
64.4167,145.2200,145.2380,73.0040
64.5000,145.2380,145.2560,73.0040
64.5833,145.2560,145.2740,73.0040
64.6667,145.2920,145.2920,73.0040
64.7500,145.3100,145.3100,73.0040
64.8333,145.3280,145.3280,73.0040
64.9167,145.3460,145.3640,73.0040
65.0000,145.3640,145.3820,73.0040
65.0833,145.3820,145.4000,73.0040
65.1667,145.4000,145.4180,73.0040
65.2500,145.4180,145.4360,73.0040
65.3333,145.4360,145.4540,73.0040
65.4167,145.4540,145.4720,73.0040
65.5000,145.4720,145.4900,73.0040
65.5833,145.4900,145.5080,73.0040
65.6667,145.5080,145.5260,73.0040
65.7500,145.5260,145.5440,73.0040
65.8333,145.5440,145.5620,73.0040
65.9167,145.5620,145.5800,73.0040
66.0000,145.5800,145.5980,73.0040
66.0833,145.5980,145.6160,73.0040
66.1667,145.6160,145.6340,73.0040
66.2500,145.6340,145.6520,73.0040
66.3333,145.6520,145.6700,73.0040
66.4167,145.6700,145.6880,73.0040
66.5000,145.6880,145.7060,73.0040
66.5833,145.7060,145.7240,73.0040
66.6667,145.7240,145.7420,73.0040
66.7500,145.7420,145.7600,73.0040
66.8333,145.7600,145.7780,73.0040
66.9167,145.7780,145.7960,73.0040
67.0000,145.7960,145.8140,73.0040
67.0833,145.8140,145.8320,73.0040
67.1667,145.8320,145.8500,73.0040
67.2500,145.8500,145.8680,73.0040
67.3333,145.8680,145.8680,73.0040
67.4167,145.8860,145.8860,73.0040
67.5000,145.9040,145.9040,73.0040
67.5833,145.9220,145.9220,73.0040
67.6667,145.9400,145.9400,73.0040
67.7500,145.9580,145.9580,73.0040
67.8333,145.9580,145.9760,73.0040
67.9167,145.9760,145.9940,73.0040
68.0000,145.9940,146.0120,73.0040
68.0833,146.0120,146.0300,73.0040
68.1667,146.0300,146.0480,73.0040
68.2500,146.0480,146.0660,73.0040
68.3333,146.0660,146.0840,73.0040
68.4167,146.0840,146.1020,73.0040
68.5000,146.1020,146.1020,73.0040
68.5833,146.1200,146.1200,73.0040
68.6667,146.1380,146.1380,73.0040
68.7500,146.1560,146.1560,73.0040
68.8333,146.1560,146.1740,73.0040
68.9167,146.1740,146.1920,73.0040
69.0000,146.1920,146.2100,73.0040
69.0833,146.2100,146.2280,73.0040
69.1667,146.2280,146.2460,73.0040
69.2500,146.2460,146.2460,73.0040
69.3333,146.2640,146.2640,73.0040
69.4167,146.2820,146.2820,73.0040
69.5000,146.2820,146.3000,73.0040
69.5833,146.3000,146.3180,73.0040
69.6667,146.3180,146.3360,73.0040
69.7500,146.3360,146.3540,73.0040
69.8333,146.3540,146.3540,73.0040
69.9167,146.3720,146.3720,73.0040
70.0000,146.3900,146.3900,73.0040
70.0833,146.3900,146.4080,73.0040
70.1667,146.4080,146.4260,73.0040
70.2500,146.4260,146.4440,73.0040
70.3333,146.4440,146.4620,73.0040
70.4167,146.4620,146.4620,73.0040
70.5000,146.4800,146.4800,73.0040
70.5833,146.4980,146.4980,73.0040
70.6667,146.4980,146.5160,73.0040
70.7500,146.5160,146.5340,73.0040
70.8333,146.5340,146.5340,73.0040
70.9167,146.5520,146.5520,73.0040
71.0000,146.5700,146.5700,73.0040
71.0833,146.5700,146.5880,73.0040
71.1667,146.5880,146.6060,73.0040
71.2500,146.6060,146.6240,73.0040
71.3333,146.6240,146.6240,73.0040
71.4167,146.6420,146.6420,73.0040
71.5000,146.6420,146.6600,73.0040
71.5833,146.6600,146.6780,73.0040
71.6667,146.6780,146.6960,73.0040
71.7500,146.6960,146.6960,73.0040
71.8333,146.7140,146.7140,73.0040
71.9167,146.7140,146.7320,73.0040
72.0000,146.7320,146.7500,73.0040
72.0833,146.7500,146.7500,73.0040
72.1667,146.7680,146.7680,73.0040
72.2500,146.7860,146.7860,73.0040
72.3333,146.7860,146.8040,73.0040
72.4167,146.8040,146.8220,73.0040
72.5000,146.8220,146.8220,73.0040
72.5833,146.8400,146.8400,73.0040
72.6667,146.8400,146.8580,73.0040
72.7500,146.8580,146.8760,73.0040
72.8333,146.8760,146.8760,73.0040
72.9167,146.8940,146.8940,73.0040
73.0000,146.8940,146.9120,73.0040
73.0833,146.9120,146.9300,73.0040
73.1667,146.9300,146.9300,73.0040
73.2500,146.9480,146.9480,73.0040
73.3333,146.9480,146.9660,73.0040
73.4167,146.9660,146.9840,73.0040
73.5000,146.9840,146.9840,73.0040
73.5833,147.0020,147.0020,73.0040
73.6667,147.0020,147.0200,73.0040
73.7500,147.0200,147.0200,73.0040
73.8333,147.0380,147.0380,73.0040
73.9167,147.0560,147.0560,73.0040
74.0000,147.0560,147.0740,73.0040
74.0833,147.0740,147.0740,73.0040
74.1667,147.0920,147.0920,73.0040
74.2500,147.1100,147.1100,73.0040
74.3333,147.1100,147.1280,73.0040
74.4167,147.1280,147.1280,73.0040
74.5000,147.1460,147.1460,73.0040
74.5833,147.1460,147.1640,73.0040
74.6667,147.1640,147.1640,73.0040
74.7500,147.1820,147.1820,73.0040
74.8333,147.1820,147.2000,73.0040
74.9167,147.2000,147.2000,73.0040
75.0000,147.2180,147.2180,73.0040
75.0833,147.2360,147.2360,73.0040
75.1667,147.2360,147.2540,73.0040
75.2500,147.2540,147.2540,73.0040
75.3333,147.2720,147.2720,73.0040
75.4167,147.2720,147.2900,73.0040
75.5000,147.2900,147.2900,73.0040
75.5833,147.3080,147.3080,73.0040
75.6667,147.3080,147.3260,73.0040
75.7500,147.3260,147.3260,73.0040
75.8333,147.3440,147.3440,73.0040
75.9167,147.3440,147.3620,73.0040
76.0000,147.3620,147.3620,73.0040
76.0833,147.3800,147.3800,73.0040
76.1667,147.3800,147.3980,73.0040
76.2500,147.3980,147.3980,73.0040
76.3333,147.4160,147.4160,73.0040
76.4167,147.4160,147.4340,73.0040
76.5000,147.4340,147.4340,73.0040
76.5833,147.4520,147.4520,73.0040
76.6667,147.4520,147.4700,73.0040
76.7500,147.4700,147.4700,73.0040
76.8333,147.4880,147.4880,73.0040
76.9167,147.4880,147.5060,73.0040
77.0000,147.5060,147.5060,73.0040
77.0833,147.5240,147.5240,73.0040
77.1667,147.5240,147.5420,73.0040
77.2500,147.5420,147.5420,73.0040
77.3333,147.5600,147.5600,73.0040
77.4167,147.5600,147.5600,73.0040
77.5000,147.5780,147.5780,73.0040
77.5833,147.5780,147.5960,73.0040
77.6667,147.5960,147.5960,73.0040
77.7500,147.6140,147.6140,73.0040
77.8333,147.6140,147.6320,73.0040
77.9167,147.6320,147.6320,73.0040
78.0000,147.6500,147.6500,73.0040
78.0833,147.6500,147.6500,73.0040
78.1667,147.6680,147.6680,73.0040
78.2500,147.6680,147.6860,73.0040
78.3333,147.6860,147.6860,73.0040
78.4167,147.7040,147.7040,73.0040
78.5000,147.7040,147.7220,73.0040
78.5833,147.7220,147.7220,73.0040
78.6667,147.7400,147.7400,73.0040
78.7500,147.7400,147.7400,73.0040
78.8333,147.7580,147.7580,73.0040
78.9167,147.7580,147.7760,73.0040
79.0000,147.7760,147.7760,73.0040
79.0833,147.7940,147.7940,73.0040
79.1667,147.7940,147.7940,73.0040
79.2500,147.8120,147.8120,73.0040
79.3333,147.8120,147.8300,73.0040
79.4167,147.8300,147.8300,73.0040
79.5000,147.8480,147.8480,73.0040
79.5833,147.8480,147.8480,73.0040
79.6667,147.8660,147.8660,73.0040
79.7500,147.8660,147.8840,73.0040
79.8333,147.8840,147.8840,73.0040
79.9167,147.8840,147.9020,73.0040
80.0000,147.9020,147.9020,73.0040
80.0833,147.9200,147.9200,73.0040
80.1667,147.9200,147.9200,73.0040
80.2500,147.9380,147.9380,73.0040
80.3333,147.9380,147.9560,73.0040
80.4167,147.9560,147.9560,73.0040
80.5000,147.9560,147.9740,73.0040
80.5833,147.9740,147.9740,73.0040
80.6667,147.9920,147.9920,73.0040
80.7500,147.9920,147.9920,73.0040
80.8333,148.0100,148.0100,73.0040
80.9167,148.0100,148.0280,73.0040
81.0000,148.0280,148.0280,73.0040
81.0833,148.0280,148.0460,73.0040
81.1667,148.0460,148.0460,73.0040
81.2500,148.0640,148.0640,73.0040
81.3333,148.0640,148.0640,73.0040
81.4167,148.0820,148.0820,73.0040
81.5000,148.0820,148.0820,73.0040
81.5833,148.1000,148.1000,73.0040
81.6667,148.1000,148.1000,73.0040
81.7500,148.1180,148.1180,73.0040
81.8333,148.1180,148.1360,73.0040
81.9167,148.1360,148.1360,73.0040
82.0000,148.1360,148.1540,73.0040
82.0833,148.1540,148.1540,73.0040
82.1667,148.1720,148.1720,73.0040
82.2500,148.1720,148.1720,73.0040
82.3333,148.1900,148.1900,73.0040
82.4167,148.1900,148.1900,73.0040
82.5000,148.2080,148.2080,73.0040
82.5833,148.2080,148.2080,73.0040
82.6667,148.2260,148.2260,73.0040
82.7500,148.2260,148.2260,73.0040
82.8333,148.2440,148.2440,73.0040
82.9167,148.2440,148.2440,73.0040
83.0000,148.2620,148.2620,73.0040
83.0833,148.2620,148.2800,73.0040
83.1667,148.2800,148.2800,73.0040
83.2500,148.2800,148.2980,73.0040
83.3333,148.2980,148.2980,73.0040
83.4167,148.2980,148.3160,73.0040
83.5000,148.3160,148.3160,73.0040
83.5833,148.3160,148.3340,73.0040
83.6667,148.3340,148.3340,73.0040
83.7500,148.3340,148.3520,73.0040
83.8333,148.3520,148.3520,73.0040
83.9167,148.3700,148.3700,73.0040
84.0000,148.3700,148.3700,73.0040
84.0833,148.3880,148.3880,73.0040
84.1667,148.3880,148.3880,73.0040
84.2500,148.4060,148.4060,73.0040
84.3333,148.4060,148.4060,73.0040
84.4167,148.4240,148.4240,73.0040
84.5000,148.4240,148.4240,73.0040
84.5833,148.4420,148.4420,73.0040
84.6667,148.4420,148.4420,73.0040
84.7500,148.4420,148.4600,73.0040
84.8333,148.4600,148.4600,73.0040
84.9167,148.4600,148.4780,73.0040
85.0000,148.4780,148.4780,73.0040
85.0833,148.4780,148.4960,73.0040
85.1667,148.4960,148.4960,73.0040
85.2500,148.4960,148.5140,73.0040
85.3333,148.5140,148.5140,73.0040
85.4167,148.5140,148.5320,73.0040
85.5000,148.5320,148.5320,73.0040
85.5833,148.5320,148.5320,73.0040
85.6667,148.5500,148.5500,73.0040
85.7500,148.5500,148.5500,73.0040
85.8333,148.5680,148.5680,73.0040
85.9167,148.5680,148.5680,73.0040
86.0000,148.5860,148.5860,73.0040
86.0833,148.5860,148.5860,73.0040
86.1667,148.6040,148.6040,73.0040
86.2500,148.6040,148.6040,73.0040
86.3333,148.6220,148.6220,73.0040
86.4167,148.6220,148.6220,73.0040
86.5000,148.6400,148.6400,73.0040
86.5833,148.6400,148.6400,73.0040
86.6667,148.6400,148.6580,73.0040
86.7500,148.6580,148.6580,73.0040
86.8333,148.6580,148.6760,73.0040
86.9167,148.6760,148.6760,73.0040
87.0000,148.6760,148.6760,73.0040
87.0833,148.6940,148.6940,73.0040
87.1667,148.6940,148.6940,73.0040
87.2500,148.7120,148.7120,73.0040
87.3333,148.7120,148.7120,73.0040
87.4167,148.7300,148.7300,73.0040
87.5000,148.7300,148.7300,73.0040
87.5833,148.7300,148.7480,73.0040
87.6667,148.7480,148.7480,73.0040
87.7500,148.7480,148.7480,73.0040
87.8333,148.7660,148.7660,73.0040
87.9167,148.7660,148.7660,73.0040
88.0000,148.7840,148.7840,73.0040
88.0833,148.7840,148.7840,73.0040
88.1667,148.8020,148.8020,73.0040
88.2500,148.8020,148.8020,73.0040
88.3333,148.8020,148.8200,73.0040
88.4167,148.8200,148.8200,73.0040
88.5000,148.8200,148.8200,73.0040
88.5833,148.8380,148.8380,73.0040
88.6667,148.8380,148.8380,73.0040
88.7500,148.8560,148.8560,73.0040
88.8333,148.8560,148.8560,73.0040
88.9167,148.8560,148.8740,73.0040
89.0000,148.8740,148.8740,73.0040
89.0833,148.8740,148.8740,73.0040
89.1667,148.8920,148.8920,73.0040
89.2500,148.8920,148.8920,73.0040
89.3333,148.9100,148.9100,73.0040
89.4167,148.9100,148.9100,73.0040
89.5000,148.9100,148.9280,73.0040
89.5833,148.9280,148.9280,73.0040
89.6667,148.9280,148.9280,73.0040
89.7500,148.9460,148.9460,73.0040
89.8333,148.9460,148.9460,73.0040
89.9167,148.9640,148.9640,73.0040
90.0000,148.9640,148.9640,73.0040
90.0833,148.9640,148.9640,73.0040
90.1667,148.9820,148.9820,73.0040
90.2500,148.9820,148.9820,73.0040
90.3333,149.0000,149.0000,73.0040
90.4167,149.0000,149.0000,73.0040
90.5000,149.0000,149.0180,73.0040
90.5833,149.0180,149.0180,73.0040
90.6667,149.0180,149.0180,73.0040
90.7500,149.0360,149.0360,73.0040
90.8333,149.0360,149.0360,73.0040
90.9167,149.0360,149.0540,73.0040
91.0000,149.0540,149.0540,73.0040
91.0833,149.0540,149.0540,73.0040
91.1667,149.0720,149.0720,73.0040
91.2500,149.0720,149.0720,73.0040
91.3333,149.0720,149.0900,73.0040
91.4167,149.0900,149.0900,73.0040
91.5000,149.0900,149.0900,73.0040
91.5833,149.1080,149.1080,73.0040
91.6667,149.1080,149.1080,73.0040
91.7500,149.1080,149.1260,73.0040
91.8333,149.1260,149.1260,73.0040
91.9167,149.1260,149.1260,73.0040
92.0000,149.1440,149.1440,73.0040
92.0833,149.1440,149.1440,73.0040
92.1667,149.1440,149.1620,73.0040
92.2500,149.1620,149.1620,73.0040
92.3333,149.1620,149.1620,73.0040
92.4167,149.1800,149.1800,73.0040
92.5000,149.1800,149.1800,73.0040
92.5833,149.1800,149.1800,73.0040
92.6667,149.1980,149.1980,73.0040
92.7500,149.1980,149.1980,73.0040
92.8333,149.1980,149.2160,73.0040
92.9167,149.2160,149.2160,73.0040
93.0000,149.2160,149.2160,73.0040
93.0833,149.2340,149.2340,73.0040
93.1667,149.2340,149.2340,73.0040
93.2500,149.2340,149.2340,73.0040
93.3333,149.2520,149.2520,73.0040
93.4167,149.2520,149.2520,73.0040
93.5000,149.2700,149.2700,73.0040
93.5833,149.2700,149.2700,73.0040
93.6667,149.2700,149.2700,73.0040
93.7500,149.2880,149.2880,73.0040
93.8333,149.2880,149.2880,73.0040
93.9167,149.2880,149.2880,73.0040
94.0000,149.3060,149.3060,73.0040
94.0833,149.3060,149.3060,73.0040
94.1667,149.3060,149.3240,73.0040
94.2500,149.3240,149.3240,73.0040
94.3333,149.3240,149.3240,73.0040
94.4167,149.3420,149.3420,73.0040
94.5000,149.3420,149.3420,73.0040
94.5833,149.3420,149.3420,73.0040
94.6667,149.3600,149.3600,73.0040
94.7500,149.3600,149.3600,73.0040
94.8333,149.3600,149.3600,73.0040
94.9167,149.3780,149.3780,73.0040
95.0000,149.3780,149.3780,73.0040
95.0833,149.3780,149.3960,73.0040
95.1667,149.3960,149.3960,73.0040
95.2500,149.3960,149.3960,73.0040
95.3333,149.3960,149.4140,73.0040
95.4167,149.4140,149.4140,73.0040
95.5000,149.4140,149.4140,73.0040
95.5833,149.4320,149.4320,73.0040
95.6667,149.4320,149.4320,73.0040
95.7500,149.4320,149.4320,73.0040
95.8333,149.4500,149.4500,73.0040
95.9167,149.4500,149.4500,73.0040
96.0000,149.4500,149.4500,73.0040
96.0833,149.4680,149.4680,73.0040
96.1667,149.4680,149.4680,73.0040
96.2500,149.4680,149.4680,73.0040
96.3333,149.4860,149.4860,73.0040
96.4167,149.4860,149.4860,73.0040
96.5000,149.4860,149.4860,73.0040
96.5833,149.5040,149.5040,73.0040
96.6667,149.5040,149.5040,73.0040
96.7500,149.5040,149.5040,73.0040
96.8333,149.5220,149.5220,73.0040
96.9167,149.5220,149.5220,73.0040
97.0000,149.5220,149.5220,73.0040
97.0833,149.5400,149.5400,73.0040
97.1667,149.5400,149.5400,73.0040
97.2500,149.5400,149.5400,73.0040
97.3333,149.5580,149.5580,73.0040
97.4167,149.5580,149.5580,73.0040
97.5000,149.5580,149.5580,73.0040
97.5833,149.5760,149.5760,73.0040
97.6667,149.5760,149.5760,73.0040
97.7500,149.5760,149.5760,73.0040
97.8333,149.5940,149.5940,73.0040
97.9167,149.5940,149.5940,73.0040
98.0000,149.5940,149.5940,73.0040
98.0833,149.6120,149.6120,73.0040
98.1667,149.6120,149.6120,73.0040
98.2500,149.6120,149.6120,73.0040
98.3333,149.6300,149.6300,73.0040
98.4167,149.6300,149.6300,73.0040
98.5000,149.6300,149.6300,73.0040
98.5833,149.6480,149.6480,73.0040
98.6667,149.6480,149.6480,73.0040
98.7500,149.6480,149.6480,73.0040
98.8333,149.6660,149.6660,73.0040
98.9167,149.6660,149.6660,73.0040
99.0000,149.6660,149.6660,73.0040
99.0833,149.6840,149.6840,73.0040
99.1667,149.6840,149.6840,73.0040
99.2500,149.6840,149.6840,73.0040
99.3333,149.7020,149.7020,73.0040
99.4167,149.7020,149.7020,73.0040
99.5000,149.7020,149.7020,73.0040
99.5833,149.7020,149.7200,73.0040
99.6667,149.7200,149.7200,73.0040
99.7500,149.7200,149.7200,73.0040
99.8333,149.7200,149.7200,73.0040
99.9167,149.7380,149.7380,73.0040
100.0000,149.7380,149.7380,73.0040
100.0833,149.7380,149.7380,73.0040
100.1667,149.7560,149.7560,73.0040
100.2500,149.7560,149.7560,73.0040
100.3333,149.7560,149.7560,73.0040
100.4167,149.7740,149.7740,73.0040
100.5000,149.7740,149.7740,73.0040
100.5833,149.7740,149.7740,73.0040
100.6667,149.7740,149.7920,73.0040
100.7500,149.7920,149.7920,73.0040
100.8333,149.7920,149.7920,73.0040
100.9167,149.7920,149.7920,73.0040
101.0000,149.8100,149.8100,73.0040
101.0833,149.8100,149.8100,73.0040
101.1667,149.8100,149.8100,73.0040
101.2500,149.8280,149.8280,73.0040
101.3333,149.8280,149.8280,73.0040
101.4167,149.8280,149.8280,73.0040
101.5000,149.8280,149.8460,73.0040
101.5833,149.8460,149.8460,73.0040
101.6667,149.8460,149.8460,73.0040
101.7500,149.8460,149.8460,73.0040
101.8333,149.8640,149.8640,73.0040
101.9167,149.8640,149.8640,73.0040
102.0000,149.8640,149.8640,73.0040
102.0833,149.8820,149.8820,73.0040
102.1667,149.8820,149.8820,73.0040
102.2500,149.8820,149.8820,73.0040
102.3333,149.8820,149.8820,73.0040
102.4167,149.9000,149.9000,73.0040
102.5000,149.9000,149.9000,73.0040
102.5833,149.9000,149.9000,73.0040
102.6667,149.9180,149.9180,73.0040
102.7500,149.9180,149.9180,73.0040
102.8333,149.9180,149.9180,73.0040
102.9167,149.9180,149.9180,73.0040
103.0000,149.9360,149.9360,73.0040
103.0833,149.9360,149.9360,73.0040
103.1667,149.9360,149.9360,73.0040
103.2500,149.9540,149.9540,73.0040
103.3333,149.9540,149.9540,73.0040
103.4167,149.9540,149.9540,73.0040
103.5000,149.9540,149.9540,73.0040
103.5833,149.9720,149.9720,73.0040
103.6667,149.9720,149.9720,73.0040
103.7500,149.9720,149.9720,73.0040
103.8333,149.9720,149.9900,73.0040
103.9167,149.9900,149.9900,73.0040
104.0000,149.9900,149.9900,73.0040
104.0833,149.9900,149.9900,73.0040
104.1667,150.0080,150.0080,73.0040
104.2500,150.0080,150.0080,73.0040
104.3333,150.0080,150.0080,73.0040
104.4167,150.0080,150.0080,73.0040
104.5000,150.0260,150.0260,73.0040
104.5833,150.0260,150.0260,73.0040
104.6667,150.0260,150.0260,73.0040
104.7500,150.0440,150.0440,73.0040
104.8333,150.0440,150.0440,73.0040
104.9167,150.0440,150.0440,73.0040
105.0000,150.0440,150.0440,73.0040
105.0833,150.0620,150.0620,73.0040
105.1667,150.0620,150.0620,73.0040
105.2500,150.0620,150.0620,73.0040
105.3333,150.0620,150.0620,73.0040
105.4167,150.0800,150.0800,73.0040
105.5000,150.0800,150.0800,73.0040
105.5833,150.0800,150.0800,73.0040
105.6667,150.0800,150.0980,73.0040
105.7500,150.0980,150.0980,73.0040
105.8333,150.0980,150.0980,73.0040
105.9167,150.0980,150.0980,73.0040
106.0000,150.1160,150.1160,73.0040
106.0833,150.1160,150.1160,73.0040
106.1667,150.1160,150.1160,73.0040
106.2500,150.1160,150.1160,73.0040
106.3333,150.1340,150.1340,73.0040
106.4167,150.1340,150.1340,73.0040
106.5000,150.1340,150.1340,73.0040
106.5833,150.1340,150.1340,73.0040
106.6667,150.1520,150.1520,73.0040
106.7500,150.1520,150.1520,73.0040
106.8333,150.1520,150.1520,73.0040
106.9167,150.1520,150.1520,73.0040
107.0000,150.1700,150.1700,73.0040
107.0833,150.1700,150.1700,73.0040
107.1667,150.1700,150.1700,73.0040
107.2500,150.1700,150.1700,73.0040
107.3333,150.1880,150.1880,73.0040
107.4167,150.1880,150.1880,73.0040
107.5000,150.1880,150.1880,73.0040
107.5833,150.1880,150.1880,73.0040
107.6667,150.2060,150.2060,73.0040
107.7500,150.2060,150.2060,73.0040
107.8333,150.2060,150.2060,73.0040
107.9167,150.2060,150.2060,73.0040
108.0000,150.2240,150.2240,73.0040
108.0833,150.2240,150.2240,73.0040
108.1667,150.2240,150.2240,73.0040
108.2500,150.2240,150.2240,73.0040
108.3333,150.2420,150.2420,73.0040
108.4167,150.2420,150.2420,73.0040
108.5000,150.2420,150.2420,73.0040
108.5833,150.2420,150.2420,73.0040
108.6667,150.2600,150.2600,73.0040
108.7500,150.2600,150.2600,73.0040
108.8333,150.2600,150.2600,73.0040
108.9167,150.2600,150.2600,73.0040
109.0000,150.2780,150.2780,73.0040
109.0833,150.2780,150.2780,73.0040
109.1667,150.2780,150.2780,73.0040
109.2500,150.2780,150.2780,73.0040
109.3333,150.2960,150.2960,73.0040
109.4167,150.2960,150.2960,73.0040
109.5000,150.2960,150.2960,73.0040
109.5833,150.2960,150.2960,73.0040
109.6667,150.3140,150.3140,73.0040
109.7500,150.3140,150.3140,73.0040
109.8333,150.3140,150.3140,73.0040
109.9167,150.3140,150.3140,73.0040
110.0000,150.3320,150.3320,73.0040
110.0833,150.3320,150.3320,73.0040
110.1667,150.3320,150.3320,73.0040
110.2500,150.3320,150.3320,73.0040
110.3333,150.3320,150.3500,73.0040
110.4167,150.3500,150.3500,73.0040
110.5000,150.3500,150.3500,73.0040
110.5833,150.3500,150.3500,73.0040
110.6667,150.3500,150.3500,73.0040
110.7500,150.3680,150.3680,73.0040
110.8333,150.3680,150.3680,73.0040
110.9167,150.3680,150.3680,73.0040
111.0000,150.3680,150.3680,73.0040
111.0833,150.3860,150.3860,73.0040
111.1667,150.3860,150.3860,73.0040
111.2500,150.3860,150.3860,73.0040
111.3333,150.3860,150.3860,73.0040
111.4167,150.3860,150.4040,73.0040
111.5000,150.4040,150.4040,73.0040
111.5833,150.4040,150.4040,73.0040
111.6667,150.4040,150.4040,73.0040
111.7500,150.4040,150.4040,73.0040
111.8333,150.4220,150.4220,73.0040
111.9167,150.4220,150.4220,73.0040
112.0000,150.4220,150.4220,73.0040
112.0833,150.4220,150.4220,73.0040
112.1667,150.4400,150.4400,73.0040
112.2500,150.4400,150.4400,73.0040
112.3333,150.4400,150.4400,73.0040
112.4167,150.4400,150.4400,73.0040
112.5000,150.4400,150.4400,73.0040
112.5833,150.4580,150.4580,73.0040
112.6667,150.4580,150.4580,73.0040
112.7500,150.4580,150.4580,73.0040
112.8333,150.4580,150.4580,73.0040
112.9167,150.4760,150.4760,73.0040
113.0000,150.4760,150.4760,73.0040
113.0833,150.4760,150.4760,73.0040
113.1667,150.4760,150.4760,73.0040
113.2500,150.4760,150.4760,73.0040
113.3333,150.4940,150.4940,73.0040
113.4167,150.4940,150.4940,73.0040
113.5000,150.4940,150.4940,73.0040
113.5833,150.4940,150.4940,73.0040
113.6667,150.5120,150.5120,73.0040
113.7500,150.5120,150.5120,73.0040
113.8333,150.5120,150.5120,73.0040
113.9167,150.5120,150.5120,73.0040
114.0000,150.5120,150.5120,73.0040
114.0833,150.5300,150.5300,73.0040
114.1667,150.5300,150.5300,73.0040
114.2500,150.5300,150.5300,73.0040
114.3333,150.5300,150.5300,73.0040
114.4167,150.5300,150.5480,73.0040
114.5000,150.5480,150.5480,73.0040
114.5833,150.5480,150.5480,73.0040
114.6667,150.5480,150.5480,73.0040
114.7500,150.5480,150.5480,73.0040
114.8333,150.5480,150.5660,73.0040
114.9167,150.5660,150.5660,73.0040
115.0000,150.5660,150.5660,73.0040
115.0833,150.5660,150.5660,73.0040
115.1667,150.5660,150.5660,73.0040
115.2500,150.5840,150.5840,73.0040
115.3333,150.5840,150.5840,73.0040
115.4167,150.5840,150.5840,73.0040
115.5000,150.5840,150.5840,73.0040
115.5833,150.5840,150.5840,73.0040
115.6667,150.6020,150.6020,73.0040
115.7500,150.6020,150.6020,73.0040
115.8333,150.6020,150.6020,73.0040
115.9167,150.6020,150.6020,73.0040
116.0000,150.6020,150.6020,73.0040
116.0833,150.6200,150.6200,73.0040
116.1667,150.6200,150.6200,73.0040
